firm_id,year,assign_province,assign_city,assign_county,analysis_city_id,industry_code,industry_name,industry_group,tech_industry,listing_year,policy_pilot_id,policy_cohort_id,policy_scope_level,policy_scope_name,policy_approval_year,policy_first_full_year,did_treated,did_post_approval,did_post_full,never_treated,gvar,event_time_full,rd_intensity,rd_intensity_w,rd_sales_pct,patent_app_invention,ln_patent_invention,size,lev,roa,growth,fixed,cashflow,firm_age,soe,pre_size,pre_soe,pre_patent_mean,gov_subsidy_cny,ln_gov_subsidy,kz_index,sa_index,rd_staff_num,ln_rd_staff,c_gdp,c_gdp_pc,c_gdp_growth,c_gdp_share_tertiary,c_sci_tech_exp,c_telecom_revenue,c_mobile_subscribers,sample_base,sample_rd_main,sample_pat_main,sample_rd_controls,sample_pat_controls,rd_intensity_source_reference,ln_patent_source_reference,synthetic_effect_rd,synthetic_effect_patent,is_semisynthetic,sample_share,sample_seed,synthetic_seed,data_version
T00573,2020,福建省,泉州市,晋江市,244.0,C19,皮革、毛皮、羽毛及其制品和制鞋业,C1,0,2012.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.02266881639340284,0.02266881639340284,2.266881639340284,14,2.708724889520629,21.8511371612549,0.306399524211883,0.0380249992012978,-0.079805999994278,0.156003311276436,0.0580279119312763,3.36729574203491,0.0,21.57439477103096,0.0,11.571428571428571,6535795.311990986,15.6928047510203,0.5526286578397029,-4.238466037704391,283,5.648742262174075,10159.0,115768.0,2.93,40.6,179534.0,485558.5,19218.0,1,1,1,1,1,0.0289,2.772588722239781,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00573,2021,福建省,泉州市,晋江市,244.0,C19,皮革、毛皮、羽毛及其制品和制鞋业,C1,0,2012.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0004,0.0004,0.04,23,3.17683301070099,21.9193592071533,0.296566367149353,0.0565860010683537,0.182072997093201,0.145100191235542,0.0407629609107971,3.40119743347168,0.0,21.57439477103096,0.0,11.571428571428571,10591823.265793948,16.17559296580093,0.6005337672539514,-3.9616916444950037,338,5.826226587524623,11304.0,128165.0,8.1,41.0,183780.0,1974.0,37403.0,1,1,1,1,1,0.0289999999999999,3.1354942159291497,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00573,2022,福建省,泉州市,晋江市,244.0,C19,皮革、毛皮、羽毛及其制品和制鞋业,C1,0,2012.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04082493598349306,0.04082493598349306,4.082493598349306,34,3.5426238702956927,22.0548439025879,0.345542728900909,0.0472280010581016,0.151398003101349,0.139728054404259,-0.0293442010879517,3.43398714065552,0.0,21.57439477103096,0.0,11.571428571428571,27760348.51052497,17.139119283960397,0.6501741324308568,-4.034018835001227,499,6.213779567837051,12103.0,136533.0,3.5,41.07,215447.0,1087536.0,1068.0,1,1,1,1,1,0.0277,2.995732273553991,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00573,2023,福建省,泉州市,晋江市,244.0,C19,皮革、毛皮、羽毛及其制品和制鞋业,C1,0,2012.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04236232970072414,0.04236232970072414,4.236232970072415,17,2.8796957324954446,22.13720703125,0.364460647106171,0.0586029998958111,0.35810199379921,0.162063077092171,0.0061320988461375,3.465735912323,0.0,21.57439477103096,0.0,11.571428571428571,14238686.700249027,16.4714733038201,0.6070448156726299,-4.044343205965684,181,5.20544339382463,12172.0,137060.0,4.78,44.7,249386.0,1118904.0,1063.0,1,1,1,1,1,0.0266999999999999,2.302585092994046,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00573,2024,福建省,泉州市,晋江市,244.0,C19,皮革、毛皮、羽毛及其制品和制鞋业,C1,0,2012.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04656587110623659,0.04656587110623659,4.656587110623659,16,2.8396386142989076,22.2247734069824,0.402364313602448,0.048089999705553,0.093190997838974,0.154583871364594,0.0689742863178253,3.49650764465332,0.0,21.57439477103096,0.0,11.571428571428571,53954027.26879157,17.80364291358705,0.5266967424112396,-4.013531715276041,543,6.299756501259938,13095.0,147158.0,6.47,46.25,232620.0,1156431.0,1106.0,1,1,1,1,1,0.0263,2.302585092994046,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2011,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.036358563491691226,0.036358563491691226,3.6358563491691225,8,2.1668576289130925,20.7455654144287,0.147985890507698,0.116232998669148,0.369767993688583,0.0896532312035561,-0.0264319255948067,2.83321332931519,0.0,21.62152886390685,0.0,9.0,4070257.860273456,15.219217157429044,0.45687235031413354,-4.013692469201567,301,5.708932751149336,2702.7571,41198.0,12.5,31.17,59624.0,348920.0,518.66,1,1,1,1,1,0.0319,1.0986122886681098,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2012,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.037771073748112144,0.037771073748112144,3.7771073748112145,2,1.229459570629055,20.9092350006104,0.229727119207382,0.0513300001621246,-0.0689470022916794,0.0857760012149811,0.011045228689909,2.89037179946899,0.0,21.62152886390685,0.0,9.0,2853221.533806926,14.863959627086127,0.47164449060251384,-3.902589030020428,509,6.233788375919039,2981.1236,45316.0,10.0,32.51,69057.0,442426.0,554.15,1,1,1,1,1,0.0381,0.6931471805599453,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2013,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.041949860262318416,0.041949860262318416,4.194986026231842,4,1.5220749760666201,21.4427490234375,0.302773416042328,0.0697650015354156,0.765626013278961,0.144962012767792,0.0045738643966615,2.94443893432617,0.0,21.62152886390685,0.0,9.0,3300779.0575392577,15.009669379575607,0.5307706401203215,-3.5824236590254666,564,6.336473261186433,3140.7596,45387.0,5.35,34.34,75275.0,489438.0,626.34,1,1,1,1,1,0.0306,1.0986122886681098,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2014,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.016568332681012952,0.016568332681012952,1.6568332681012952,6,1.9321239814706395,21.708251953125,0.417122602462769,0.0625109970569611,0.707597970962524,0.112409263849258,-0.0747281163930893,2.99573230743408,0.0,21.62152886390685,0.0,9.0,5978823.771617753,15.603734580127629,0.4516570270697608,-3.8799672957270044,441,6.092440395203939,3284.5734,49417.0,9.0,41.87,84721.0,441331.0,647.0,1,1,1,1,1,0.0259,1.6094379124341005,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2015,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.006727434760731184,0.006727434760731184,0.6727434760731184,5,1.7648982776939859,22.0100288391113,0.326780200004578,0.0572500005364418,0.101029001176357,0.0906678289175034,0.0218334589153528,3.04452252388,0.0,21.62152886390685,0.0,9.0,3007265.76551978,14.916542172874374,0.5468586964543738,-3.8099272444968113,458,6.129318041962064,3469.0273,51692.0,9.0,44.32,88889.0,419079.0,642.0,1,1,1,1,1,0.0262,1.9459101490553132,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2016,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.05027254360884183,0.05027254360884183,5.027254360884183,3,1.3466515204965945,21.9226741790771,0.257088929414749,0.0046850000508129,-0.37573802947998036,0.0968479663133621,0.0354071296751499,3.09104251861572,0.0,21.62152886390685,0.0,9.0,9376307.595550202,16.05369670360523,0.5292422228881544,-3.9913667909084634,335,5.816030196266931,3820.1075,56410.0,8.6,46.98,112213.0,458861.0,673.0,1,1,1,1,1,0.0424,2.4849066497880004,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2017,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.028575906259102675,0.028575906259102675,2.8575906259102677,2,1.169339419617394,22.0192947387695,0.291167795658112,0.0161039996892214,0.315356999635696,0.103806778788567,0.126499086618423,3.13549423217773,0.0,21.62152886390685,0.0,9.0,5377896.923677742,15.497808135280826,0.45572574123653803,-3.963209021236231,285,5.654495636707238,4230.4448,62058.5,8.25,48.66,135537.0,482708.0,715.0,1,1,1,1,1,0.0407,2.302585092994046,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2018,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.02946009312379625,0.02946009312379625,2.946009312379625,7,2.119575849484562,22.2144317626953,0.364745020866394,0.0367369987070561,0.508180022239685,0.102616906166077,0.0334524214267731,3.178053855896,0.0,21.62152886390685,0.0,9.0,2023260.3695466341,14.520221306789402,0.33684447371427695,-3.82407576491546,429,6.06455291073129,4640.7821,67707.0,7.9,50.34,190121.0,499260.0,743.0,1,1,1,1,1,0.0373,3.6375861597263857,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2019,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0510895433230019,0.0510895433230019,5.10895433230019,4,1.6139321248186471,22.2673015594482,0.35642483830452,0.0453189983963966,0.162807002663612,0.0976909622550011,0.0551627539098263,3.21887588500977,0.0,21.62152886390685,0.0,9.0,3295781.18518894,15.008154083237082,0.3785097432884381,-3.8940816102828717,247,5.514659933410803,5035.0,72912.0,7.8,48.84,259827.0,516467.0,740.0,1,1,1,1,1,0.0494,3.737669618283368,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2020,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.027468658655386932,0.027468658655386932,2.7468658655386933,6,1.9593141716720366,22.3842372894287,0.458444058895111,0.0506840012967587,-0.0263429991900921,0.0890014991164207,0.042388878762722,3.25809645652771,0.0,21.62152886390685,0.0,9.0,2841235.504968308,14.859749904456416,0.4476258197720849,-4.115780206657951,393,5.975765480861461,5128.0,72872.0,2.95,49.96,271570.0,264733.5,7772.5,1,1,1,1,1,0.0579999999999999,3.367295829986474,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2021,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.014153093275564282,0.014153093275564282,1.4153093275564281,4,1.6238505295975496,22.5619602203369,0.471507579088211,0.0531800016760826,0.210990995168686,0.0831646621227264,0.0037396650295704,3.29583692550659,0.0,21.62152886390685,0.0,9.0,6847872.856422608,15.73944877613502,0.4184757525481935,-3.8818593639300136,421,6.043849043754341,5447.0,77110.0,4.8,51.53,330267.0,13000.0,14805.0,1,1,1,1,1,0.053,3.367295829986474,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2022,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.035764665008997956,0.035764665008997956,3.576466500899796,5,1.7275706674268145,22.5296993255615,0.474426180124283,0.0130669996142387,0.0416590012609959,0.0985187143087387,0.0093288021162152,3.33220458030701,0.0,21.62152886390685,0.0,9.0,7137280.3153185155,15.78084249364249,0.4866981470596474,-4.1561089950605,301,5.710257702683314,5675.0,80226.0,3.0,51.86,362134.0,610091.0,792.0,1,1,1,1,1,0.0537,3.091042453358316,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2023,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.05377642375477537,0.05377642375477537,5.377642375477537,4,1.7010180874895773,22.5675373077393,0.480739265680313,0.0229230001568794,0.072162002325058,0.114711150527,0.0217913519591093,3.36729574203491,0.0,21.62152886390685,0.0,9.0,6449510.539543938,15.679514955601006,0.3835082604115748,-4.026087695141996,422,6.047376187841433,5482.0,77434.0,3.47,57.07,423702.0,620453.0,756.0,1,1,1,1,1,0.0473,3.5263605246161616,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00574,2024,河南省,洛阳市,孟津区,182.0,C34,通用设备制造业,C3,0,2011.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04778157852026852,0.04778157852026852,4.778157852026852,5,1.8209769176246933,22.6556529998779,0.509963750839233,0.0226089991629124,0.098701000213623,0.145529791712761,-0.0064913732931017,3.40119743347168,0.0,21.62152886390685,0.0,9.0,3405960.6044817814,15.041037867235119,0.5087564878550904,-4.017499796741105,455,6.122656657683375,5819.0,82184.0,4.9,55.33,406784.0,633037.0,830.0,1,1,1,1,1,0.0462,3.49650756146648,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2011,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03741694193900588,0.03741694193900588,3.7416941939005883,1,0.876001844136778,22.0895175933838,0.693056404590607,0.0256820004433394,-0.0033480001147836,0.215478345751762,0.0805064514279366,3.178053855896,0.0,22.323820829391487,0.0,7.75,3348040.642951585,15.023886148671732,0.5371464413551489,-3.7648379905768805,755,6.628541118394484,6880.1509,107437.0,11.6,44.03,242450.0,884034.0,880.77,1,1,1,1,1,,0.0,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2012,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.016132838465477712,0.016132838465477712,1.6132838465477712,4,1.5619408533737251,22.1173686981201,0.66094583272934,0.0461850017309189,0.254617989063263,0.219030499458313,0.0771249458193779,3.21887588500977,0.0,22.323820829391487,0.0,7.75,6118887.250599346,15.626890979587824,0.4436164391683026,-3.8299574707412574,931,6.837124295305092,7568.15,117357.0,10.1,45.17,294889.0,975009.0,902.14,1,1,1,1,1,0.0192999999999999,3.258096538021482,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2013,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.015857649955960184,0.015857649955960184,1.5857649955960185,1,0.4489134454636433,22.0811157226563,0.599532186985016,0.0551810003817082,0.177223995327949,0.220825612545013,0.11790731549263,3.25809645652771,0.0,22.323820829391487,0.0,7.75,9431924.16520589,16.059610787029392,0.3955099549576908,-3.7996909746614813,803,6.6897576211260485,8070.18,170978.0,6.63,46.02,351021.0,1010012.0,815.16,1,1,1,1,1,0.025,1.3862943611198906,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2014,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03762312084951866,0.03762312084951866,3.762312084951866,2,1.0325182760824392,22.0915393829346,0.6460902094841,0.0636710003018379,0.170368999242783,0.21477185189724,0.0979862436652184,3.29583692550659,0.0,22.323820829391487,0.0,7.75,2184844.315477366,14.597055590173957,0.6058933447015108,-3.9410327087464645,962,6.870291529131855,8205.31,126389.0,8.2,48.4,354743.0,966620.0,833.0,1,1,1,1,1,0.0287,0.6931471805599453,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2015,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04985704869170553,0.04985704869170553,4.9857048691705526,3,1.3070696077031638,22.2400913238525,0.470709025859833,0.0698560029268265,-0.0762929990887642,0.310284733772278,0.0571828782558441,3.33220458030701,0.0,22.323820829391487,0.0,7.75,2951404.9760341216,14.897792216822786,0.6168805660918363,-3.909630840633718,1210,7.099506990386519,8518.26,130938.0,7.1,49.11,359700.0,945682.0,844.0,1,1,1,1,1,0.0271,1.0986122886681098,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2016,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.012493098959206902,0.012493098959206902,1.2493098959206903,3,1.3524192241918267,22.5040264129639,0.4770587682724,0.0352989993989468,0.0174300000071526,0.240373462438583,0.0526097565889359,3.36729574203491,0.0,22.323820829391487,0.0,7.75,3126002.1081930096,14.95526578426665,0.44389595734214127,-3.682570534806779,694,6.543873037582557,9210.02,141258.0,7.5,51.34,390905.0,983853.0,800.0,1,1,1,1,1,0.0348,1.0986122886681098,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2017,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03018932542319229,0.03018932542319229,3.018932542319229,6,1.9098226340492421,22.7424907684326,0.643019914627075,0.0188229996711016,0.360112994909286,0.250092893838882,0.0101084727793932,3.40119743347168,0.0,22.323820829391487,0.0,7.75,4091321.9823798537,15.224378943289164,0.4661609211680382,-3.7115310965938146,1001,6.910112499671016,10324.32,157764.0,7.45,51.24,422110.0,1070425.0,880.0,1,1,1,1,1,0.0385,2.4849066497880004,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2018,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.038440421098979084,0.038440421098979084,3.8440421098979085,3,1.348138809973998,22.7244167327881,0.685327351093292,0.0013650000328198,0.144118994474411,0.34559491276741,-0.0019807727076113,3.43398714065552,0.0,22.323820829391487,0.0,7.75,7100848.589319288,15.775724995320306,0.5147505149388115,-3.9129440604034684,1163,7.059729634544116,11438.62,174270.0,7.4,51.14,496770.0,1055166.0,964.0,1,1,1,1,1,0.0393,2.9444389791664403,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2019,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.031433427777055385,0.031433427777055385,3.1433427777055387,2,1.1864703109655763,22.7832260131836,0.696700870990753,0.0133389998227358,0.105501003563404,0.372402608394623,0.0215171799063683,3.465735912323,0.0,22.323820829391487,0.0,7.75,2569572.924511129,14.759250654999066,0.6165124508812269,-3.6988226611890345,835,6.729142504948284,11852.0,179400.19999999998,6.7,51.48,552100.0,1047199.0,999.0,1,1,1,1,1,0.0381,1.3862943611198906,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2020,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.037875954428650695,0.037875954428650695,3.7875954428650696,3,1.4424267152898143,22.8445816040039,0.670059084892273,-0.0007859999896027,0.111616998910904,0.327818900346756,0.0300984159111977,3.49650764465332,0.0,22.323820829391487,0.0,7.75,5970120.55963503,15.602277846909399,0.5814652094821298,-4.1012868686933,823,6.713800710769295,12370.0,164512.5,3.7,52.47,489234.0,536895.0,17970.0,1,1,1,1,1,0.0344,2.3978952727983707,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2021,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.06041473642284845,0.06041473642284845,6.041473642284845,5,1.735153143025849,22.8415660858154,0.722761273384094,-0.0235740002244711,0.211006999015808,0.281511276960373,0.0504506416618824,3.52636051177978,0.0,22.323820829391487,0.0,7.75,2718496.1492967103,14.815589766936593,0.4593782608371255,-3.7332637931744324,628,6.4436781740724065,14003.0,184666.99999999997,9.0,51.15,645468.0,26591.0,34941.0,1,1,1,1,1,0.0372,2.5649493574615367,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2022,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.028298722040870236,0.028298722040870236,2.8298722040870237,2,1.1758706601199598,22.955810546875,0.680045247077942,0.0568809993565083,0.0370370000600815,0.264247953891754,0.10944202542305,3.55534815788269,0.0,22.323820829391487,0.0,7.75,6808500.628531614,15.733682628737693,0.5609535187370426,-4.063286329758663,1427,7.263857551719691,14851.0,191769.38000000006,3.0,50.77,628900.0,1325781.0,1024.0,1,1,1,1,1,0.0279,2.70805020110221,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2023,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0599930438316129,0.0599930438316129,5.99930438316129,6,1.8814619903458636,22.9618721008301,0.628689289093018,0.0484389998018742,0.138052999973297,0.283875375986099,0.110335879027844,3.58351898193359,0.0,22.323820829391487,0.0,7.75,5354274.530005754,15.493405964197338,0.5273170008093995,-3.9396364928282677,641,6.464766551004969,15456.0,201418.0,6.0,51.39,698997.0,1466097.0,1039.0,1,1,1,1,1,0.0279999999999999,3.295836866004329,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00575,2024,江苏省,无锡市,江阴市,144.0,C36,汽车制造业,C3,0,1997.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.051948313459540645,0.051948313459540645,5.194831345954064,6,2.000420902201684,22.8471965789795,0.581363797187805,0.0702759996056557,-0.181780993938446,0.284339100122452,0.144196793437004,3.61091780662537,0.0,22.323820829391487,0.0,7.75,2607275.4918404073,14.773816744768125,0.5964849705898082,-4.0788231431958355,1226,7.112170307058075,16263.0,216844.0,5.8,51.69,671435.0,1522583.0,1076.0,1,1,1,1,1,0.0315,2.4849066497880004,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2017,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,0.0,0.0,0.0,2022.0,-5.0,0.03411637932428378,0.03411637932428378,3.4116379324283783,11,2.4833305251336415,20.5510025024414,0.23254406452179,0.0974230021238327,0.132419005036354,0.114900946617127,0.0377806201577187,2.83321332931519,0.0,20.6162919998169,0.0,13.5,2322211.94257259,14.658031143569463,0.45467602960421866,-3.8754747847107645,630,6.447699455662037,17036.28,159660.5,7.15,51.175,1240275.0,2053346.0,1596.0,1,1,1,1,1,0.0530999999999999,2.3978952727983707,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2018,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,0.0,0.0,0.0,2022.0,-4.0,0.048071722180119535,0.048071722180119535,4.807172218011954,20,3.020451730632126,20.6815814971924,0.260311305522919,0.0702259987592697,0.114007003605366,0.165142506361008,0.002194982022047,2.89037179946899,0.0,20.6162919998169,0.0,13.5,1766225.3375280427,14.38435581587941,0.5720158462795556,-3.777774467597069,735,6.600829193651222,18597.47,173765.0,6.8,50.81,1522777.0,2153584.0,1783.0,1,1,1,1,1,0.0397,2.8903717578961645,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2019,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,0.0,0.0,0.0,2022.0,-3.0,0.06133271031256736,0.06133271031256736,6.133271031256736,21,3.092670641884978,21.0328540802002,0.267617732286453,0.071883998811245,0.236062005162239,0.134057715535164,0.0511834137141705,2.94443893432617,0.0,20.6162919998169,0.0,13.5,2108219.2234906387,14.561354653533346,0.489118856849826,-3.635934418889331,492,6.200895069557028,19236.0,179174.0,5.6,51.51,1815800.0,2143212.0,1849.0,1,1,1,1,1,0.0465,3.218875824868201,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2020,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,0.0,0.0,0.0,2022.0,-2.0,0.05689525358446498,0.05689525358446498,5.689525358446498,16,2.8397029192455103,21.2329082489014,0.220142900943756,0.0873240008950233,0.285461992025375,0.111311823129654,0.0904432237148285,2.99573230743408,0.0,20.6162919998169,0.0,13.5,3931105.7134154215,15.184431550668814,0.566800745235486,-3.7759121603075037,670,6.508035680798403,20170.0,158466.0,3.4,52.49,2162786.0,1086740.5,37630.5,1,1,1,1,1,0.0562999999999999,2.70805020110221,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2021,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,1.0,0.0,0.0,2022.0,-1.0,0.028611930743087474,0.028611930743087474,2.8611930743087473,27,3.3476410919735007,21.3641452789307,0.241391882300377,0.0851140022277832,0.149504005908966,0.0988912209868431,0.0723206624388695,3.04452252388,0.0,20.6162919998169,0.0,13.5,1687593.5719325594,14.338814742785194,0.5179087084587772,-3.822960982658527,656,6.487898334548354,22718.0,177505.0,8.7,51.31,2368694.0,30269.0,73412.0,1,1,1,1,1,0.067,2.4849066497880004,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2022,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,1.0,1.0,0.0,2022.0,0.0,0.051596828315993506,0.051596828315993506,5.15968283159935,14,2.682163927257501,21.4355487823486,0.25238499045372,0.0591979995369911,-0.107992999255657,0.260752886533737,0.0560381188988686,3.09104251861572,0.0,20.6162919998169,0.0,13.5,6474238.897879511,15.683341768370218,0.4311825407321837,-3.845908006712805,869,6.768319103059376,23958.0,186024.0,2.0,51.11,2310670.0,2595861.0,1871.0,1,1,1,1,1,0.0735,3.044522437723423,0.005399999999999999,0.135,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T00576,2023,江苏省,苏州市,吴中区,148.0,M74,专业技术服务业,M,0,2017.0,AI014,C7,地级市,苏州市,2021.0,2022.0,1.0,1.0,1.0,0.0,2022.0,1.0,0.05179918199639698,0.05179918199639698,5.1799181996396975,19,2.9729921223011675,21.4815864562988,0.231640666723251,0.060529001057148,0.10725100338459,0.228559002280235,0.0354752652347088,3.13549423217773,0.0,20.6162919998169,0.0,13.5,4659254.763809011,15.354366286010132,0.5081610051629383,-3.836190670057369,719,6.578987339721263,24653.0,190605.0,4.1,52.39,2698628.0,2795468.0,1892.0,1,1,1,1,1,0.0652,3.044522437723423,0.007379999999999999,0.216,1,0.5,20260720,20260721,semisynthetic_teaching_v1
